モンスター名,No,他国,所持,入手方法,配合1,配合2,配合3,配合4
キングスペーディオ,574,,T,,スペディオ,ランクS以上の自然系,,
皇帝ウィンディオ,575,,T,,ウィンデオ,シドー,,
クインガルハート,576,,,,ガルハート,ランクS以上の自然系,,
女帝フレイシャ,577,,,,フレイシャ,デスピサロ,,
グラブゾンジャック,578,,,,グラブゾン,ランクS以上の物質系,,
戦帝アックル,579,,T,,アックル,大魔王デスタムーア,,
ディアノーグエース,580,,,,ディアノーグ,ランクS以上の魔獣系,,
義帝ガオガイヤ,581,,T,,ガオガイヤ,大魔王ラプソーン,,
スーパーキラーマシン,582,,T,きぼうの扉,暗黒の魔神,キラーマシン2,,
カンダタレディース,583,入手可,,,,,,
スラ・ブラスター,584,,,,スライダークロボ,勇車スラリンガル,,
ジェノダーク,585,入手可,T,,シドー,タウラス,,
メタルスコーピオン,586,,T,,さそりアーマー,メタルカイザー,,
レオパルド,587,,T,孵化で入手,ドルマゲス,ワンダーフール,,
ギガデーモン,588,,T,,暗黒の魔神,アトラス,,
キングヒドラ,589,,,,魔壺インヘーラー,やまたのおろち,,
デスピサロ,590,,T,孵化で入手,エビルプリースト,ギガデーモン,ヘルバトラー,アンドレアル
魔王ミルドラース,591,,T,,バラモス,ミルドラース,,
竜王,592,,T,,はくりゅうおう,りゅうおう,,
スラリン船,593,,T,孵化で入手,,,,
スライバ船,594,,T,孵化で入手,,,,
魔王ジェイム,595,,T,,キャプテン・クロウ,ダークドレアム,,
トロデ,596,,,,ドーク,ドン・モグーラ,わたぼう,キングモーモン
魔壺インヘーラー,597,,,,トロデ,ガーディス,,
魔戦車ダビド,598,,T,孵化で入手,,,,
魔戦士ホゲイラ,599,,T,5ターン以内に倒す,魔戦車ダビド,怪力軍曹イボイノス,,
魔戦士ヴェーラ,600,,T,5ターン以内に倒す,魔戦車ダビド,魔剣神レパルド,,
魔戦士アルゴ,601,,T,5ターン以内に倒す,魔戦車ダビド,邪眼皇帝アウルート,,
魔戦士サイフォン,602,,T,5ターン以内に倒す,魔戦車ダビド,セバスチャン,,
魔戦士ルギウス,603,,T,,魔戦士ヴェーラ,魔戦士サイフォン,魔戦士アルゴ,魔戦士ホゲイラ
魔戦士メイザー,604,,T,,魔戦士ルギウス,名をうばわれし王,,
アルダララ,605,,T,,魔王ミルドラース,エルギオス,,
竜皇帝バルグディス,606,,,,キングヒドラ,魔戦士メイザー,,
ゴールドマジンガ,607,,T,ほむらの扉 -黄金郷-,,,,
ワルぼう,608,,T,孵化で入手,,,,
ガルマッゾ,609,,T,倒すと確定で入手,スライムマデュラ,ムドー,,
闇の王ヴラート,610,,T,きょじんの扉 -黄金郷-,魔王ジェイム,ヒヒュドラード,,
大魔王ゾーマ,611,,,,シドー,デュラハーン,,
ダイヤモンドスライム,612,入手可,T,,孵化で入手,スライムマデュラ,スラキャンサー,
かみさま,613,,T,ほむらの扉 -黄金郷-,,,,
わたぼう,614,,T,孵化で入手,,,,
エリスグール,615,,T,ちからの扉 -黄金郷-,,,,
大魔王デスタムーア,616,,T,,デスピサロ,魔王デスタムーア,,
邪獣ヒヒュルデ,617,,,,海王神,ヒヒュルデの使い,邪神レオソード,ギスヴァーグ
はぐれメタルキング,618,入手可,T,,孵化で入手,スラ・ブラスター,ダイヤモンドスライム,
バルボロス,619,入手可,T,孵化で入手,,,,
グレイナル,620,入手可,T,,バルボロス,竜神王,,
エグドラシル,621,入手可,T,,わたぼう,じんめんじゅ,,
マガルギ,622,,T,,やまたのおろち,ギガデーモン,,
サージタウス,623,入手可,T,,キラーマジンガ,キラーマジンガ,,
魔王オルゴ・デミーラ,624,,T,,フォロボス,オルゴ・デミーラ,,
ガーディス,625,,,,魔王ジェイム,サージタウス,,
闇竜シャムダ,626,,T,しんじつの扉 -黄金郷-,バルボロス,竜王,,
神竜,627,,T,,グレイナル,にじくじゃく,,
トーポ,628,,T,孵化で入手,わたぼう,グレイナル,,
絶望と憎悪の魔宮,629,,T,まぼろしの扉 -黄金郷-,,,,
魔王ラプソーン,630,入手可,T,,大魔王ゾーマ,魔王ミルドラース,大魔王デスタムーア,魔王オルゴ・デミーラ
メタルスター,631,,,,はぐれメタルキング,スライダークロボ,,
ガルビルス,632,,T,たくらみの扉 -黄金郷-,ガルマッゾ,闇の王ヴラート,,
じげんりゅう,633,,T,さいはての扉 -黄金郷-,,,,
海王神,634,,,,ダークドレアム,グラコス,,
真・魔王ザラーム,635,,T,ねむりの扉 -黄金郷-,闇竜シャムダ,大魔王ゾーマ,,
エスターク,636,,T,倒すと確定で入手,タイタニス,プチターク,,
ダークドレアム,637,,T,,ガルマッゾ,デュラン,,
大魔王ラプソーン,638,,T,,魔王ラプソーン,エスターク,,
神鳥レティス,639,,T,,竜神王,レティス,,
ラーミア,640,,T,とこやみの扉 -黄金郷-,,,,
デモンスペーディオ,641,,,,キングスペーディオ,レオパルド,,
JOKER,642,,T,,キングスペーディオ,神鳥レティス,,
JESTER,643,,,,皇帝ウィンディオ,義帝ガオガイヤ,戦帝アックル,女帝フレイシャ
邪神レオソード,644,,T,倒すと確定で入手,デモンスペーディオ,少年レオソード,,
闘神レオソード,645,,,,JOKER,少年レオソード,,
オムド・ロレス,646,,,,闘神レオソード,マスタードラゴン,,
ギスヴァーグ,647,,,,マガルギ,オムド・ロレス,,
竜神王,648,,T,,竜王,大魔王ラプソーン,,
エルギオス,649,,T,,暗黒皇帝ガナサダイ,マガルギ,,
魔王ウルノーガ,650,,,,魔軍司令ホメロス,魔王オルゴ・デミーラ,,
マスタードラゴン,651,,,,竜王,神竜,,
ヒヒュドラード,652,,,,邪獣ヒヒュルデ,エルギオス,,
アギロゴス,653,,T,,神鳥レティス,神竜,,
魔王オムド・レクス,654,,T,ふういんの扉 -黄金郷-,オムド・ロレス,アルダララ,,
凶魔獣メイザー,655,,,,竜皇帝バルグディス,ヒヒュドラード,,
魔戦神ゼメルギアス,656,,,,アギロゴス,凶魔獣メイザー,,
大魔王ウルノーガ,657,,,,神竜,魔王ウルノーガ,エスターク,ダークドレアム
大魔王マデュラージャ,658,,,,ガルビルス,真・魔王ザラーム,魔王オムド・レクス,魔戦神ゼメルギアス
WORLD,659,,,,JESTER,JOKER,,
